sample_26_20210604143812_Hayden,12,0, 7,12,0.5000,0.6316,0.5581
sample_169_20210112211715,13,1, 90,9,0.5652,0.1262,0.2063
sample_42_20210610044414_Hayden,17,0, 15,1,0.9444,0.5312,0.6800
sample_88_20210604143828_Booma,35,10, 14,9,0.6481,0.7143,0.6796
sample_71_20210112211703,34,0, 40,5,0.8718,0.4595,0.6018
sample_163_20210112211715,29,4, 72,20,0.5472,0.2871,0.3766
sample_14_20210604143809_Hayden,38,10, 70,30,0.4872,0.3519,0.4086
sample_152_20210112211713,16,3, 29,11,0.5333,0.3556,0.4267
sample_402,13,0, 43,3,0.8125,0.2321,0.3611
sample_47_20210604143818_Isra,15,0, 109,11,0.5769,0.1210,0.2000
sample_44_20210604143817_Isra,26,2, 3,10,0.6842,0.8966,0.7761
sample_35_20210604143815_Isra,6,0, 65,13,0.3158,0.0845,0.1333
sample_147_20210112211713,10,0, 39,8,0.5556,0.2041,0.2985
sample_41_20210604143816_Isra,17,1, 31,10,0.6071,0.3542,0.4474
sample_92_20210112211706,28,0, 106,23,0.5490,0.2090,0.3027
sample_87_20210112211705,15,2, 18,16,0.4545,0.4545,0.4545
sample_343,31,3, 93,23,0.5439,0.2500,0.3425
sample_377,21,1, 96,20,0.5000,0.1795,0.2642
sample_91_20210112211706,76,3, 90,19,0.7755,0.4578,0.5758
sample_365,37,2, 112,11,0.7400,0.2483,0.3719
sample_1246,12,0, 33,3,0.8000,0.2667,0.4000
sample_648,38,3, 28,16,0.6667,0.5758,0.6179
sample_157_20210112211713,28,1, 111,4,0.8485,0.2014,0.3256
sample_380,31,4, 82,13,0.6458,0.2743,0.3851
sample_2747,23,1, 43,59,0.2771,0.3485,0.3087
sample_69_20210112211703,23,3, 33,9,0.6571,0.4107,0.5055
sample_38_20210610044413_Hayden,46,3, 25,33,0.5610,0.6479,0.6013
sample_1765,24,1, 20,8,0.7273,0.5455,0.6234
sample_160_20210112211715,71,0, 20,19,0.7889,0.7802,0.7845
sample_1231,15,0, 11,14,0.5172,0.5769,0.5455
sample_60_20210604143820_Isra,37,3, 22,30,0.5286,0.6271,0.5736
sample_50_20210604143818_Isra,35,0, 35,22,0.6140,0.5000,0.5512
sample_73_20210610044426_Booma,32,1, 23,23,0.5714,0.5818,0.5766
sample_154_20210112211713,29,6, 12,13,0.6042,0.7073,0.6517
sample_76_20210112211704,32,3, 15,2,0.8649,0.6809,0.7619
sample_364,47,0, 37,13,0.7833,0.5595,0.6528
sample_963,46,1, 20,9,0.8214,0.6970,0.7541
sample_166_20210112211715,58,3, 35,19,0.7250,0.6237,0.6705
sample_85_20210112211705,55,1, 13,22,0.7051,0.8088,0.7534
sample_128_20210112211711,42,2, 29,13,0.7368,0.5915,0.6562
sample_5_20210604143806_Hayden,37,1, 22,19,0.6491,0.6271,0.6379
sample_2765,31,0, 9,17,0.6458,0.7750,0.7045
sample_2762,75,1, 62,88,0.4573,0.5474,0.4983
sample_36_20210610044412_Hayden,34,2, 20,23,0.5763,0.6296,0.6018
sample_30_20210610044412_Isra,48,0, 17,12,0.8000,0.7385,0.7680
sample_1433,37,0, 14,5,0.8810,0.7255,0.7957
sample_1600,57,4, 35,20,0.7037,0.6196,0.6590
sample_1854,9,0, 9,11,0.4500,0.5000,0.4737
sample_2_20210604143805_Hayden,10,0, 5,16,0.3846,0.6667,0.4878
sample_34_20210610044412_Hayden,27,0, 15,14,0.6585,0.6429,0.6506
sample_225,15,0, 15,27,0.3571,0.5000,0.4167
sample_58_20210604143820_Isra,54,8, 61,28,0.6000,0.4696,0.5268
sample_2748,1,0, 90,0,1.0000,0.0110,0.0217
sample_2780,40,2, 58,30,0.5556,0.4082,0.4706
sample_90_20210604143828_Booma,25,0, 26,19,0.5682,0.4902,0.5263
sample_1240,42,0, 22,27,0.6087,0.6562,0.6316
sample_96_20210112211707,121,0, 14,29,0.8067,0.8963,0.8491
sample_2751,79,0, 57,31,0.7182,0.5809,0.6423
sample_84_20210604143826_Booma,27,6, 12,2,0.7714,0.6923,0.7297
sample_223,14,0, 30,12,0.5385,0.3182,0.4000
sample_140_20210112211712,37,0, 33,9,0.8043,0.5286,0.6379
sample_80_20210112211705,19,0, 11,8,0.7037,0.6333,0.6667
sample_227,33,0, 69,22,0.6000,0.3235,0.4204
