sample_530,35,0, 18,4,0.8974,0.6604,0.7609
sample_207,31,1, 4,0,0.9688,0.8857,0.9254
sample_1295,43,1, 18,3,0.9149,0.7049,0.7963
sample_4_20210112211655,93,8, 14,1,0.9118,0.8692,0.8900
sample_2755,48,0, 19,0,1.0000,0.7164,0.8348
sample_138_20210112211712,50,0, 4,0,1.0000,0.9259,0.9615
sample_323,36,1, 12,2,0.9231,0.7500,0.8276
sample_37_20210621151709_Hayden,32,6, 4,1,0.8205,0.8889,0.8533
sample_26_20210604143812_Hayden,26,0, 3,10,0.7222,0.8966,0.8000
sample_169_20210112211715,68,2, 37,2,0.9444,0.6476,0.7684
sample_42_20210610044414_Hayden,38,0, 4,0,1.0000,0.9048,0.9500
sample_88_20210604143828_Booma,57,9, 0,1,0.8507,1.0000,0.9194
sample_71_20210112211703,67,6, 8,0,0.9178,0.8933,0.9054
sample_163_20210112211715,92,13, 12,4,0.8440,0.8846,0.8638
sample_14_20210604143809_Hayden,93,5, 21,3,0.9208,0.8158,0.8651
sample_152_20210112211713,30,4, 18,0,0.8824,0.6250,0.7317
sample_402,53,0, 15,0,1.0000,0.7794,0.8760
sample_47_20210604143818_Isra,98,6, 33,11,0.8522,0.7481,0.7967
sample_44_20210604143817_Isra,26,3, 2,4,0.7879,0.9286,0.8525
sample_35_20210604143815_Isra,58,4, 9,3,0.8923,0.8657,0.8788
sample_147_20210112211713,41,2, 12,5,0.8542,0.7736,0.8119
sample_41_20210604143816_Isra,39,1, 11,3,0.9070,0.7800,0.8387
sample_92_20210112211706,98,8, 46,11,0.8376,0.6806,0.7510
sample_87_20210112211705,32,9, 3,3,0.7273,0.9143,0.8101
sample_343,108,6, 19,13,0.8504,0.8504,0.8504
sample_377,92,1, 35,3,0.9583,0.7244,0.8251
sample_91_20210112211706,154,9, 24,7,0.9059,0.8652,0.8851
sample_365,127,1, 31,4,0.9621,0.8038,0.8759
sample_1246,30,1, 18,1,0.9375,0.6250,0.7500
sample_648,70,3, 9,1,0.9459,0.8861,0.9150
sample_157_20210112211713,124,5, 25,6,0.9185,0.8322,0.8732
sample_380,101,8, 22,0,0.9266,0.8211,0.8707
sample_2747,51,0, 20,2,0.9623,0.7183,0.8226
sample_69_20210112211703,54,3, 7,8,0.8308,0.8852,0.8571
sample_38_20210610044413_Hayden,28,4, 42,0,0.8750,0.4000,0.5490
sample_1765,17,15, 20,3,0.4857,0.4595,0.4722
sample_160_20210112211715,57,3, 35,0,0.9500,0.6196,0.7500
sample_1231,17,0, 9,0,1.0000,0.6538,0.7907
sample_60_20210604143820_Isra,38,4, 24,4,0.8261,0.6129,0.7037
sample_50_20210604143818_Isra,16,3, 54,2,0.7619,0.2286,0.3516
sample_73_20210610044426_Booma,42,3, 13,0,0.9333,0.7636,0.8400
sample_154_20210112211713,41,0, 13,3,0.9318,0.7593,0.8367
sample_76_20210112211704,26,4, 28,1,0.8387,0.4815,0.6118
sample_364,28,0, 56,0,1.0000,0.3333,0.5000
sample_963,20,0, 48,1,0.9524,0.2941,0.4494
sample_166_20210112211715,35,1, 61,2,0.9211,0.3646,0.5224
sample_85_20210112211705,56,1, 14,0,0.9825,0.8000,0.8819
sample_128_20210112211711,24,0, 53,2,0.9231,0.3117,0.4660
sample_5_20210604143806_Hayden,31,2, 29,1,0.9118,0.5167,0.6596
