sample_223,59,4, 8,13,0.7763,0.8806,0.8252
sample_140_20210112211712,72,4, 5,24,0.7200,0.9351,0.8136
sample_80_20210112211705,38,7, 4,8,0.7170,0.9048,0.8000
sample_227,139,16, 5,26,0.7680,0.9653,0.8554
sample_1262,170,16, 9,28,0.7944,0.9497,0.8651
sample_82_20210604143826_Booma,235,23, 17,43,0.7807,0.9325,0.8499
sample_74_20210604143824_Booma,14,5, 2,42,0.2295,0.8750,0.3636
sample_64_20210112211703,124,24, 15,41,0.6561,0.8921,0.7561
sample_167_20210112211715,117,3, 18,11,0.8931,0.8667,0.8797
sample_50_20210610044419_Hayden,117,9, 0,19,0.8069,1.0000,0.8931
sample_75_20200709164917_Atieh,5,0, 6,5,0.5000,0.4545,0.4762
sample_1214,50,0, 9,8,0.8621,0.8475,0.8547
sample_151_20210112211713,79,18, 5,11,0.7315,0.9405,0.8229
sample_2788,162,10, 19,16,0.8617,0.8950,0.8780
sample_44_20210610044415_Hayden,52,9, 4,8,0.7536,0.9286,0.8320
sample_52,50,3, 3,12,0.7692,0.9434,0.8475
sample_324,138,36, 4,121,0.4678,0.9718,0.6316
sample_2757,23,7, 5,4,0.6765,0.8214,0.7419
sample_62_20210604143820_Booma,112,11, 16,17,0.8000,0.8750,0.8358
sample_86,70,5, 9,24,0.7071,0.8861,0.7865
sample_2754,75,23, 8,16,0.6579,0.9036,0.7614
sample_23_20210610044409_Isra,68,5, 2,45,0.5763,0.9714,0.7234
sample_171_20210112211716,84,6, 8,17,0.7850,0.9130,0.8442
sample_66_20210112211703,125,14, 18,19,0.7911,0.8741,0.8306
sample_98_20210112211707,79,0, 4,5,0.9405,0.9518,0.9461
sample_173_20210112211716,57,5, 12,4,0.8636,0.8261,0.8444
sample_2792,75,3, 7,27,0.7143,0.9146,0.8021
sample_27_20210610044410_Isra,109,17, 7,25,0.7219,0.9397,0.8165
sample_1258,169,8, 23,54,0.7316,0.8802,0.7991
sample_74_20210112211704,63,7, 2,9,0.7975,0.9692,0.8750
sample_1714,67,13, 4,40,0.5583,0.9437,0.7016
sample_2760,116,0, 2,22,0.8406,0.9831,0.9062
sample_71_20210604143824_Booma,86,17, 11,8,0.7748,0.8866,0.8269
sample_1021,41,1, 1,29,0.5775,0.9762,0.7257
sample_17_20210610044407_Isra,136,12, 13,30,0.7640,0.9128,0.8318
sample_23_20210604143812_Hayden,45,17, 5,45,0.4206,0.9000,0.5732
sample_2764,78,1, 4,8,0.8966,0.9512,0.9231
sample_66_20210604143822_Booma,79,3, 11,43,0.6320,0.8778,0.7349
sample_63_20210112211702,91,2, 0,45,0.6594,1.0000,0.7948
sample_141_20210112211712,75,12, 5,38,0.6000,0.9375,0.7317
sample_82_20210112211705,72,4, 3,16,0.7826,0.9600,0.8623
sample_2_20210610044403_Isra,67,0, 0,0,1.0000,1.0000,1.0000
sample_80_20210604143825_Booma,48,7, 0,41,0.5000,1.0000,0.6667
sample_2790,94,2, 16,22,0.7966,0.8545,0.8246
sample_8_20210604143807_Hayden,62,4, 7,19,0.7294,0.8986,0.8052
sample_155_20210112211713,113,15, 12,18,0.7740,0.9040,0.8339
sample_1254,65,1, 13,23,0.7303,0.8333,0.7784
sample_134_20210112211711,125,4, 5,4,0.9398,0.9615,0.9506
sample_641,196,33, 3,55,0.6901,0.9849,0.8116
sample_6_20210621151656_Hayden,59,2, 14,12,0.8082,0.8082,0.8082
sample_635,143,66, 11,131,0.4206,0.9286,0.5789
sample_4_20210610044403_Isra,156,5, 10,27,0.8298,0.9398,0.8814
sample_46_20210610044418_Hayden,34,1, 3,4,0.8718,0.9189,0.8947
sample_116_20210112211709,38,5, 0,8,0.7451,1.0000,0.8539
sample_104_20210112211707,88,11, 7,29,0.6875,0.9263,0.7892
