sample_1714,55,10, 9,30,0.5789,0.8594,0.6918
sample_50_20210610044419_Hayden,111,10, 3,7,0.8672,0.9737,0.9174
sample_60_20210604143820_Isra,68,3, 7,5,0.8947,0.9067,0.9007
sample_47_20210604143818_Isra,110,7, 39,25,0.7746,0.7383,0.7560
sample_23_20210604143812_Hayden,27,17, 9,21,0.4154,0.7500,0.5347
sample_1765,42,13, 11,12,0.6269,0.7925,0.7000
sample_115_20210112211709,60,2, 3,10,0.8333,0.9524,0.8889
sample_32_20210604143814_Isra,39,4, 1,10,0.7358,0.9750,0.8387
sample_1231,28,0, 3,1,0.9655,0.9032,0.9333
sample_20_20210604143811_Hayden,34,7, 12,11,0.6538,0.7391,0.6939
sample_2780,128,3, 21,7,0.9275,0.8591,0.8920
sample_134_20210112211711,124,1, 3,1,0.9841,0.9764,0.9802
sample_25_20210610044410_Isra,42,1, 28,7,0.8400,0.6000,0.7000
sample_38_20210610044413_Hayden,69,12, 1,10,0.7582,0.9857,0.8571
sample_323,33,1, 16,27,0.5410,0.6735,0.6000
sample_169_20210112211715,76,2, 37,1,0.9620,0.6726,0.7917
sample_1246,59,10, 8,4,0.8082,0.8806,0.8429
sample_46_20210610044418_Hayden,30,0, 5,2,0.9375,0.8571,0.8955
sample_2789,117,3, 24,8,0.9141,0.8298,0.8699
sample_116_20210112211709,34,3, 3,2,0.8718,0.9189,0.8947
sample_1262,153,8, 16,17,0.8596,0.9053,0.8818
sample_2764,75,1, 4,0,0.9868,0.9494,0.9677
sample_76_20210112211704,37,4, 13,2,0.8605,0.7400,0.7957
sample_37_20210621151709_Hayden,38,7, 3,4,0.7755,0.9268,0.8444
sample_38_20210604143816_Isra,72,4, 12,6,0.8780,0.8571,0.8675
sample_2757,29,7, 7,4,0.7250,0.8056,0.7632
sample_80_20210604143825_Booma,30,6, 11,23,0.5085,0.7317,0.6000
sample_367,70,1, 21,6,0.9091,0.7692,0.8333
sample_63_20210112211702,85,2, 6,5,0.9239,0.9341,0.9290
sample_324,99,0, 31,13,0.8839,0.7615,0.8182
sample_104_20210112211707,58,8, 14,9,0.7733,0.8056,0.7891
sample_225,33,2, 7,3,0.8684,0.8250,0.8462
sample_160_20210112211715,99,0, 10,6,0.9429,0.9083,0.9252
sample_364,78,0, 20,2,0.9750,0.7959,0.8764
sample_30_20210610044412_Isra,36,0, 31,1,0.9730,0.5373,0.6923
sample_80_20210112211705,27,0, 7,2,0.9310,0.7941,0.8571
sample_88_20210604143828_Booma,56,9, 0,4,0.8116,1.0000,0.8960
sample_2_20210604143805_Hayden,21,0, 4,22,0.4884,0.8400,0.6176
